url,city,price,year,manufacturer,make,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,lat,long
https://lawton.craigslist.org/ctd/d/2000-chevy-k-3500-dually-4x4/6717905165.html,lawton,4300,2000,chevy,3500,fair,"8 cylinders",gas,189973,clean,automatic,,4wd,,truck,,https://images.craigslist.org/00k0k_93JgovaxXRb_600x450.jpg,34.634507,-98.404714
https://lawton.craigslist.org/ctd/d/on-sale-now-2006-mazda-6/6717904074.html,lawton,3988,2006,mazda,6,good,"4 cylinders",gas,124403,clean,automatic,,fwd,,sedan,white,https://images.craigslist.org/00k0k_c3jrHsUnHcC_600x450.jpg,34.634507,-98.404714
https://lawton.craigslist.org/ctd/d/2005-ford-mustang/6717903092.html,lawton,4800,2005,ford,mustang,good,"6 cylinders",gas,170332,clean,automatic,,rwd,,,blue,https://images.craigslist.org/00n0n_f8q5RH7UEB_600x450.jpg,34.634507,-98.404714
https://lawton.craigslist.org/ctd/d/2005-chevy-impala/6717902132.html,lawton,2300,2005,chevy,"impala ls",fair,"6 cylinders",gas,217075,clean,automatic,,rwd,,,white,https://images.craigslist.org/00H0H_8j6DXZW6WbK_600x450.jpg,34.634507,-98.404714
https://lawton.craigslist.org/ctd/d/2009-dodge-journey-sxt/6717901001.html,lawton,4800,2009,dodge,journey,good,"6 cylinders",gas,177890,clean,automatic,,fwd,,SUV,blue,https://images.craigslist.org/00W0W_azDsYWv0gYb_600x450.jpg,34.760708,-98.546684
https://lawton.craigslist.org/ctd/d/on-sale-now-2006-chevy-tahoe/6717899936.html,lawton,5988,2006,chevrolet,tahoe,good,"8 cylinders",gas,136117,clean,automatic,,rwd,,SUV,white,https://images.craigslist.org/00101_i82hmTYC4MZ_600x450.jpg,34.634507,-98.404714
https://lawton.craigslist.org/ctd/d/2006-lexus-is-250-awd/6717899090.html,lawton,6800,2006,lexus,"is 250",excellent,"6 cylinders",gas,180704,clean,automatic,,,,sedan,white,https://images.craigslist.org/00X0X_zxNX7FkPBp_600x450.jpg,34.634507,-98.404714
https://lawton.craigslist.org/ctd/d/on-sale-now-2003-honda-accord/6717898336.html,lawton,3988,2003,honda,accord,good,"4 cylinders",gas,151256,clean,automatic,,fwd,,sedan,silver,https://images.craigslist.org/00C0C_iu0CUvdKge2_600x450.jpg,34.634507,-98.404714
https://lawton.craigslist.org/cto/d/2005-chevrolet-silverado/6698784961.html,lawton,4995,2005,chevrolet,"silverado extended cab",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00o0o_1Wse6nQLyj2_600x450.jpg,34.594338,-98.416988
https://lawton.craigslist.org/cto/d/1968-ford-mustang-gt/6717892779.html,lawton,23600,1968,ford,"mustang gt",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00Y0Y_cj9fobmZBwz_600x450.jpg,34.608338,-98.393308
https://lawton.craigslist.org/ctd/d/2015-fr-sport-racing-seats/6717887579.html,lawton,15900,2015,,"scion fr-s coupe",,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00O0O_7ypg7GcTQU6_600x450.jpg,35.2086,-97.4445
https://lawton.craigslist.org/cto/d/2001-chevy-silverado-3995/6708467057.html,lawton,3995,2001,chevy,"silverado short bed",,,gas,,clean,automatic,,,,,blue,https://images.craigslist.org/00A0A_azL38EAt7Bm_600x450.jpg,34.594338,-98.416988
https://lawton.craigslist.org/cto/d/2008-bmw-750-libeautiful-car/6709030679.html,lawton,12995,2008,bmw,"750 li",,,gas,,clean,automatic,,,,,black,https://images.craigslist.org/00808_cPNQjijgmuK_600x450.jpg,34.594836,-98.416901
https://lawton.craigslist.org/cto/d/2010-chevy-equinox/6717806510.html,lawton,7500,2010,chevrolet,"",good,"6 cylinders",gas,,clean,automatic,,fwd,,,silver,https://images.craigslist.org/00i0i_kiYuwfF8r4P_600x450.jpg,34.9034,-98.3695
https://lawton.craigslist.org/cto/d/1939-ford-cabriolet/6717611790.html,lawton,47000,1939,ford,cabriolet,excellent,"8 cylinders",gas,14000,clean,automatic,,rwd,,convertible,red,https://images.craigslist.org/00n0n_avxMs3lTf38_600x450.jpg,34.760708,-98.546684
https://lawton.craigslist.org/cto/d/2013-ford-platinum/6695988015.html,lawton,28500,2013,ford,f-150,excellent,"6 cylinders",gas,67500,clean,other,1FTFW1ET8DFA90986,4wd,full-size,truck,brown,https://images.craigslist.org/00000_yEqHT9Q9Zs_600x450.jpg,34.5073,-97.9403
https://lawton.craigslist.org/cto/d/2003-z71-suburban-nice-clean/6707331718.html,lawton,3995,2003,chevy,suburban,excellent,"8 cylinders",gas,,clean,automatic,,4wd,full-size,SUV,white,https://images.craigslist.org/00h0h_89XzfN8Pk4x_600x450.jpg,34.6179,-98.4552
https://lawton.craigslist.org/cto/d/1976-corvette/6717577907.html,lawton,3100,1976,chevy,corvette,fair,,gas,,missing,automatic,,rwd,,,black,https://images.craigslist.org/00505_2Q20hSGyzcq_600x450.jpg,34.632455,-98.476753
https://lawton.craigslist.org/cto/d/2003lincoln-town-car/6717479333.html,lawton,2000,2003,lincoln,"towncar executive",good,"8 cylinders",gas,,missing,automatic,,fwd,full-size,sedan,white,https://images.craigslist.org/00O0O_8hOjf91im1i_600x450.jpg,34.6179,-98.4552
https://lawton.craigslist.org/cto/d/window-tint/6717475310.html,lawton,69,2010,,"window tint","like new","10 cylinders",hybrid,,clean,manual,1547628952n795,4wd,full-size,offroad,black,https://images.craigslist.org/00m0m_1VtzzWNbdXB_600x450.jpg,34.760708,-98.546684
https://lawton.craigslist.org/cto/d/2000-chevy-malibu/6717471716.html,lawton,1000,2000,chevy,malibu,good,"6 cylinders",gas,143000,missing,automatic,,,mid-size,sedan,blue,https://images.craigslist.org/00Q0Q_dsT5oivWMkj_600x450.jpg,34.6179,-98.4552
https://lawton.craigslist.org/cto/d/c-srt8/6717470435.html,lawton,13000,2006,chrysler,"300c srt8",excellent,"8 cylinders",gas,84000,lien,automatic,,rwd,,,black,https://images.craigslist.org/01515_89djZi0jWkF_600x450.jpg,34.6595,-98.4004
https://lawton.craigslist.org/ctd/d/60-vehicles-to-choose-from/6717411546.html,lawton,3999,2005,bmw,"",excellent,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00404_7iIgYb3zlWg_600x450.jpg,35.511257,-97.601401
https://lawton.craigslist.org/cto/d/ford-f150-xlt-supercrew-cab/6717405311.html,lawton,30000,2016,ford,"f150f150 supercrew cab",excellent,"6 cylinders",gas,10600,clean,automatic,,fwd,full-size,truck,white,https://images.craigslist.org/00A0A_5Vyll3FnSDK_600x450.jpg,34.645686,-97.913511
https://lawton.craigslist.org/cto/d/2015-honda-accord-ex/6717210219.html,lawton,6200,2015,honda,"accord ex-l",good,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00i0i_fcedbbvjHEk_600x450.jpg,34.6309,-98.4576
https://lawton.craigslist.org/cto/d/2001-dodge-dakota-sale-or/6703330307.html,lawton,2950,2001,dodge,dakota,,"8 cylinders",gas,,clean,automatic,,rwd,,pickup,white,https://images.craigslist.org/01717_5YtKvursSzC_600x450.jpg,34.5607,-98.288119
https://lawton.craigslist.org/cto/d/2006-pontiac-soltice/6717247523.html,lawton,5500,2006,pontiac,solstice,good,,gas,168000,clean,manual,,rwd,,convertible,green,https://images.craigslist.org/00404_ix6IPdaXK2w_600x450.jpg,34.404953,-97.922527
https://lawton.craigslist.org/cto/d/2012-lifted-ramx4/6717217200.html,lawton,38500,2012,ram,"diesel cummins 3500",,,diesel,127000,clean,automatic,,,,,,https://images.craigslist.org/00P0P_fO5lvMLVgEA_600x450.jpg,35.1663,-101.8868
https://lawton.craigslist.org/cto/d/toyota-tacoma-trd-pro-off-road/6717119600.html,lawton,1500,2001,,SR5,excellent,"6 cylinders",gas,,clean,automatic,,4wd,full-size,truck,green,https://images.craigslist.org/00u0u_fywVQ05QoTw_600x450.jpg,35.1235,-98.5755
https://lawton.craigslist.org/cto/d/2017-chevy-camaro-2ss/6717111635.html,lawton,34000,2017,chevy,camaro,"like new",,gas,14500,clean,automatic,1G1FH1R70H0165513,rwd,compact,other,black,https://images.craigslist.org/00t0t_aLBdNpMsYMr_600x450.jpg,35.025059,-99.101658
https://lawton.craigslist.org/cto/d/honda-accord-ex/6714401265.html,lawton,15500,2014,honda,"accord ex",,,gas,,lien,automatic,,,,,,https://images.craigslist.org/00E0E_hOGc4GjAAu9_600x450.jpg,35.956842,-96.447162
https://lawton.craigslist.org/cto/d/pontiac-parisienne/6715255278.html,lawton,5500,1985,pontiac,parisienne,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00D0D_8aQVjBXEkKT_600x450.jpg,35.956842,-96.447162
https://lawton.craigslist.org/cto/d/2014-ford-4-firestoner15-like/6715026688.html,lawton,11500,2014,,f250,"like new","8 cylinders",diesel,,clean,automatic,,,,,,https://images.craigslist.org/00b0b_eKSmTnCzcPC_600x450.jpg,34.6179,-98.4552
https://lawton.craigslist.org/cto/d/4-michelinr20-lifted-2014/6711131267.html,lawton,11500,2014,,"f 250","like new",,diesel,,clean,automatic,,,,,,https://images.craigslist.org/00G0G_WFDtJaryqd_600x450.jpg,35.3784,-98.7818
https://lawton.craigslist.org/cto/d/2001-ford-350-v10-farm-truck/6717044634.html,lawton,6750,2001,ford,"f 350",,,gas,108000,clean,manual,,4wd,,,,https://images.craigslist.org/00909_gcBU6McYbOI_600x450.jpg,34.9034,-98.3695
https://lawton.craigslist.org/cto/d/2006-r1/6717037777.html,lawton,2500,2006,,"yamaha yzf r1",excellent,,gas,27000,clean,manual,,,,,blue,https://images.craigslist.org/00j0j_5uwWg3G0CM4_600x450.jpg,34.5607,-98.288119
https://lawton.craigslist.org/cto/d/1986-chevy-crew-cab-dually/6700375746.html,lawton,4950,1986,chevrolet,c30,,"8 cylinders",gas,,clean,automatic,,,,,,https://images.craigslist.org/00e0e_afHSpoAcK0z_600x450.jpg,34.5075,-98.9792
https://lawton.craigslist.org/cto/d/2008-ford-escape-xlt/6716974887.html,lawton,3400,2008,ford,"escape xlt",good,"4 cylinders",gas,130000,clean,automatic,,fwd,,SUV,white,https://images.craigslist.org/00X0X_BkDWy9v75K_600x450.jpg,35.416894,-97.517567
https://lawton.craigslist.org/cto/d/lifted-ford-fx4/6716859631.html,lawton,20,2001,ford,f250,good,"8 cylinders",diesel,171000,clean,automatic,,4wd,,,,https://images.craigslist.org/00P0P_ieQizU4V4h_600x450.jpg,34.623188,-98.422184
https://lawton.craigslist.org/ctd/d/2012-volvo-s60/6716837746.html,lawton,6800,2012,volvo,s60,"like new","5 cylinders",gas,90175,clean,automatic,YV1622FS7C2050146,fwd,,,silver,https://images.craigslist.org/00Z0Z_eGYGfFQb4mc_600x450.jpg,35.4973,-97.565617
https://lawton.craigslist.org/ctd/d/60-vehicles-to-choose-from/6716783118.html,lawton,3999,2005,bmw,"",excellent,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00404_7iIgYb3zlWg_600x450.jpg,35.511257,-97.601401
https://lawton.craigslist.org/ctd/d/2016-dodge-grand-caravan-sxt/6716753715.html,lawton,16788,2016,dodge,"grand caravan sxt","like new",,gas,,clean,automatic,,,,,,https://images.craigslist.org/01616_dixhT46vIQV_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/cto/d/2010-dodge-charger-sxt-awd/6713986245.html,lawton,500,2010,dodge,"charger sxt","like new","6 cylinders",gas,86534,clean,automatic,,4wd,,,black,https://images.craigslist.org/01515_ed1s0qJeNBf_600x450.jpg,34.5607,-98.288119
https://lawton.craigslist.org/cto/d/for-sale-chevrolet-astro-2003/6698826585.html,lawton,1500,2003,chevrolet,astro,excellent,"6 cylinders",gas,71000,clean,automatic,,4wd,,,,https://images.craigslist.org/00303_2hmQSf9tNi7_600x450.jpg,35.667533,-97.593636
https://lawton.craigslist.org/ctd/d/2012-chevrolet-silverado-crew/6716704746.html,lawton,18800,2012,chevrolet,silverado,"like new","8 cylinders",gas,,clean,automatic,,4wd,,,,https://images.craigslist.org/00606_hSH4hKdIod5_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/cto/d/2000-ford-mustang-38l/6716637182.html,lawton,1600,2000,ford,mustang,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00y0y_lVdil3UNCag_600x450.jpg,34.589269,-98.422222
https://lawton.craigslist.org/cto/d/2015-kia-sorento/6716620825.html,lawton,14000,2015,kia,sorento,good,"6 cylinders",gas,68934,clean,automatic,,4wd,,,white,https://images.craigslist.org/00F0F_kAz5HEYNPgV_600x450.jpg,34.5607,-98.288119
https://lawton.craigslist.org/cto/d/ford-tempo/6703132365.html,lawton,500,1992,ford,tempo,,,gas,,clean,automatic,,,,,white,https://images.craigslist.org/00c0c_8JSyaUnNNmJ_600x450.jpg,34.5607,-98.288119
https://lawton.craigslist.org/ctd/d/2011-ram-crew-cab-slt-big/6716561019.html,lawton,19388,2011,ram,1500,"like new","8 cylinders",gas,,clean,automatic,,4wd,,,,https://images.craigslist.org/01111_6TGFSHjoaUi_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/ctd/d/2012-nissan-juke-sl-hard/6716535542.html,lawton,10900,2012,nissan,"juke sl","like new",,gas,,clean,automatic,,,,,,https://images.craigslist.org/00W0W_d4rE40nzBfR_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/ctd/d/2013-toyota-corolla-low-miles/6716524751.html,lawton,10800,2013,toyota,"corolla s","like new",,gas,72000,clean,automatic,,,,,,https://images.craigslist.org/00808_aktScSWlFRZ_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/ctd/d/2008-toyota-tundra-double-cab/6716515813.html,lawton,8900,2008,toyota,tundra,"like new",,gas,,clean,automatic,,,,,,https://images.craigslist.org/00R0R_jveW6bo5jdP_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/cto/d/2017-nissan-370z-touring/6701143216.html,lawton,26500,2017,nissan,"370z touring","like new","6 cylinders",gas,8500,clean,automatic,,fwd,,coupe,blue,https://images.craigslist.org/00P0P_vymEKCiC7C_600x450.jpg,34.086,-98.5708
https://lawton.craigslist.org/ctd/d/2013-volkswagen-beetle-coupe/6716506897.html,lawton,8900,2013,volkswagen,beetle,"like new",,gas,74000,clean,automatic,,,,,,https://images.craigslist.org/00i0i_aOsl1geiU3X_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/cto/d/49-plymouth-4-door/6703527660.html,lawton,1400,1949,,"1949 Plymouth 4 door",fair,"6 cylinders",gas,,missing,manual,,rwd,full-size,sedan,black,https://images.craigslist.org/00d0d_7HCQiUHryf6_600x450.jpg,34.4805,-98.3875
https://lawton.craigslist.org/cto/d/1995-jeep-wrangler-yj/6701815770.html,lawton,5200,1995,jeep,"wrangler yj",good,"4 cylinders",gas,204400,salvage,manual,1J4FYI9P9SP224140,4wd,,,red,https://images.craigslist.org/00j0j_bgWmPogmgPS_600x450.jpg,34.5073,-97.9403
https://lawton.craigslist.org/cto/d/1979-chevy-short-bed-pickup/6707533711.html,lawton,1400,1979,chevy,c10,fair,"8 cylinders",gas,,clean,automatic,ccl449f463218,rwd,full-size,pickup,green,https://images.craigslist.org/01313_7DnwDiSkehF_600x450.jpg,,
https://lawton.craigslist.org/ctd/d/2014-volkswagen-jetta-leather/6716395019.html,lawton,9677,2014,volkswagen,jetta,"like new",,gas,61000,clean,automatic,,,,,,https://images.craigslist.org/00h0h_jRJ9b6GDm3i_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/cto/d/lincoln-towncar/6714178523.html,lawton,5400,2004,lincoln,"",excellent,"8 cylinders",gas,157000,clean,automatic,,rwd,full-size,sedan,white,https://images.craigslist.org/00p0p_8W5FmLS4qIg_600x450.jpg,34.5073,-97.9403
https://lawton.craigslist.org/cto/d/2013-ford-f150-tailgate/6713141350.html,lawton,25,2013,ford,f150,,,other,,"parts only",other,,,,,,https://images.craigslist.org/00x0x_gU0pw3EjhjG_600x450.jpg,34.5607,-98.288119
https://lawton.craigslist.org/cto/d/1984-terry-travel-trailer/6716255234.html,lawton,1,1984,,"fleetwood terry",,,other,,clean,other,,,,,,https://images.craigslist.org/00u0u_3oVtpF5elC7_600x450.jpg,42.0384,-88.2606
https://lawton.craigslist.org/cto/d/2001-gmc-jimmy/6716220541.html,lawton,1500,2001,gmc,jimmy,good,"6 cylinders",gas,199000,clean,automatic,,4wd,full-size,SUV,silver,https://images.craigslist.org/01313_78gGcrILSyZ_600x450.jpg,34.3605,-98.314
https://lawton.craigslist.org/cto/d/03-gmc-sierra-z71-4x4/6716168288.html,lawton,3800,2003,gmc,"1500 sierra 4x4",good,,gas,221000,clean,automatic,,,,,,https://images.craigslist.org/00V0V_2jKA9VNERxR_600x450.jpg,34.6179,-98.4552
https://lawton.craigslist.org/cto/d/2005-lincoln-aviator/6716162770.html,lawton,3500,2005,lincoln,aviator,fair,"8 cylinders",gas,,clean,automatic,5LMEU68H45ZJ13839,,,SUV,silver,https://images.craigslist.org/00m0m_6TMhFtNSjed_600x450.jpg,35.2521,-96.6683
https://lawton.craigslist.org/cto/d/2005-pontiac-aztek/6716155394.html,lawton,2000,2005,pontiac,aztek,fair,"6 cylinders",gas,,clean,automatic,3G7DA03E75S505358,,,SUV,silver,https://images.craigslist.org/01313_62RypFgu4qI_600x450.jpg,35.2521,-96.6683
https://lawton.craigslist.org/cto/d/2006-kia-sedona-ex/6716142202.html,lawton,2500,2006,kia,"sedona ex",fair,"6 cylinders",gas,,clean,automatic,KNDMB233766085406,,,van,red,https://images.craigslist.org/00I0I_fPtU25MncEy_600x450.jpg,35.2521,-96.6683
https://lawton.craigslist.org/cto/d/2012-chevy-suburban-z71/6716139497.html,lawton,20000,2012,chevy,suburban,excellent,"8 cylinders",gas,,lien,automatic,,4wd,full-size,SUV,black,https://images.craigslist.org/00s0s_myYLI5LxNm_600x450.jpg,35.9094,-94.9787
https://lawton.craigslist.org/ctd/d/2017-volkswagen-jetta-14t/6716121416.html,lawton,11800,2017,volkswagen,jetta,"like new",,gas,,clean,automatic,,,,,,https://images.craigslist.org/00P0P_e3O9jEpJj39_600x450.jpg,35.218162,-97.479593
https://lawton.craigslist.org/cto/d/2011-toyota-sienna/6715954477.html,lawton,7500,2011,toyota,sienna,excellent,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00p0p_dTimQDXj3kG_600x450.jpg,35.667533,-97.593636
https://lawton.craigslist.org/ctd/d/60-vehicles-to-choose-from/6716017226.html,lawton,3999,2005,bmw,"",excellent,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00404_7iIgYb3zlWg_600x450.jpg,35.511257,-97.601401
https://lawton.craigslist.org/cto/d/1966-mustang/6692141944.html,lawton,25000,1966,ford,mustang,excellent,"8 cylinders",gas,54650,clean,automatic,,,,coupe,custom,https://images.craigslist.org/00G0G_jFxhCYkRNUF_600x450.jpg,34.525508,-97.973197
https://lawton.craigslist.org/cto/d/ford-escort/6705767857.html,lawton,900,1991,ford,escort,good,"4 cylinders",gas,,clean,automatic,,fwd,sub-compact,hatchback,blue,https://images.craigslist.org/00707_aJJASKdrJbr_600x450.jpg,34.609334,-97.949295
https://longisland.craigslist.org/cto/d/2013-hyundai-elantra/6695284749.html,longisland,9500,2013,hyundai,elantra,good,"4 cylinders",gas,,clean,automatic,,fwd,mid-size,sedan,grey,https://images.craigslist.org/00T0T_fPgcdFM88RC_600x450.jpg,40.9136,-73.0464
https://longisland.craigslist.org/cto/d/2010-mercedes-e350-coupe/6697359066.html,longisland,19900,2010,mercedes,e350,,,gas,26000,clean,automatic,,,,,,https://images.craigslist.org/00M0M_2oFuh7sBLf5_600x450.jpg,40.7557,-73.5723
https://longisland.craigslist.org/cto/d/2014-lincoln-mkz-hybrid-clean/6698300116.html,longisland,12995,2014,lincoln,mkz,excellent,"4 cylinders",hybrid,129999,clean,automatic,,fwd,full-size,sedan,white,https://images.craigslist.org/00I0I_312o9crnaXY_600x450.jpg,40.8421,-72.8002
https://longisland.craigslist.org/cto/d/hyundai-elantra-2003runs-well/6718619608.html,longisland,1000,2003,hyundai,"elantra 2003",good,"4 cylinders",gas,144250,clean,automatic,,fwd,compact,sedan,black,https://images.craigslist.org/00000_dC7AevYACJz_600x450.jpg,40.6742,-73.7057
https://longisland.craigslist.org/cto/d/nissan-sentra-2009/6718617528.html,longisland,2100,2009,nissan,sentra,good,"4 cylinders",gas,162000,clean,automatic,,fwd,sub-compact,sedan,black,https://images.craigslist.org/00R0R_fMmNyrzQ9cG_600x450.jpg,40.7591,-73.3257
https://longisland.craigslist.org/cto/d/2005-dodge-dakota-ext-cab/6718618330.html,longisland,3900,2005,dodge,dakota,,"6 cylinders",gas,,clean,automatic,,4wd,,,silver,https://images.craigslist.org/00t0t_fTrEl1fjbyT_600x450.jpg,40.8542,-73.2138
https://longisland.craigslist.org/cto/d/2018-dodge-durango-gt/6718614095.html,longisland,39000,2018,dodge,durango,,,gas,,clean,automatic,,,,,,https://images.craigslist.org/00000_bnnlhSzbVnS_600x450.jpg,40.6685,-73.5536
https://longisland.craigslist.org/cto/d/2005-chevy-silverado-4x4/6718613355.html,longisland,3200,2005,chevy,silverado,,"8 cylinders",gas,,clean,automatic,,,,,,https://images.craigslist.org/01515_5lSuwlQn4te_600x450.jpg,40.8542,-73.2138
https://longisland.craigslist.org/cto/d/2001-jeep-cherokee-4x4-6cyl/6718613237.html,longisland,4100,2001,jeep,"cherokee classic",,"6 cylinders",gas,,clean,automatic,,4wd,,,black,https://images.craigslist.org/00X0X_4kXpv6qiIgA_600x450.jpg,40.8542,-73.2138
https://longisland.craigslist.org/cto/d/2008-jeep-grand-cherokee/6718604752.html,longisland,6400,2008,jeep,"grand cherokee",,"6 cylinders",gas,,clean,automatic,,4wd,,,black,https://images.craigslist.org/00s0s_31Bcj32TVFP_600x450.jpg,40.8542,-73.2138
https://longisland.craigslist.org/cto/d/2015-honda-fit-lx/6718603418.html,longisland,11500,2015,honda,fit,excellent,,gas,36600,clean,automatic,3HGGK5H55FM753567,,,hatchback,blue,https://images.craigslist.org/01010_8utV0P6cOKw_600x450.jpg,40.855636,-73.404632
https://longisland.craigslist.org/cto/d/2013-audi-s5-6mt-sports-diff/6715347833.html,longisland,28000,2013,audi,s5,"like new","6 cylinders",gas,64500,clean,manual,,4wd,,coupe,blue,https://images.craigslist.org/00p0p_4e19KNP7D3K_600x450.jpg,40.750996,-73.339233
